ts,mint,symbol,arm,entry_lag_s,mint_authority,freeze_authority,top1_share,top5_share,holders_sampled,decimals,danger,holders_error,price_impact_pct,quoted_out,sol_in_lamports,tx_count,tx_span_s,tx_per_min,tx_capped,source,boosts,m5_buys,m5_sells,buy_ratio_m5,h1_buys,h1_sells,vol_m5_usd,vol_h1_usd,chg_m5_pct,chg_h1_pct,liquidity_usd,mentions_15m,mentions_1h,authors_1h,reach_1h
1788335219,9AUUyH3b2JohFQEVt7gVYw2JgtMw4rvawqSXq3UCpr2v,APED,dexctl,297.3,False,False,,,0,6,,,0.0,526626116076821,19986578,1000,135,444.44,True,dex,0,96,110,0.873,330,412,2648.35,11409.36,36.14,167.0,,,,,
1788335505,25dCbopgUQdm7HHmawYQF2yzgb4EA6wNRSYPu5DYpump,BERRY,wait120,279.9,False,False,,,0,6,,,0.0,592365333095,20003223,680,340,120.0,False,dex,0,22,14,1.571,22,14,2091.73,2091.73,19.28,19.28,,0,0,0,0
1788335505,3omF5T2Zirsgkoi3nV5ZvR9Yv9LqjJ4PJcBU3rqPpump,Teky,wait120,282.9,False,False,,,0,6,,,0.7105909100306155,706150821711,20003223,40,154,15.58,False,dex,0,14,13,1.077,14,13,2087.64,2087.64,1.62,1.62,,0,0,0,0
1788335505,3TkiEdooMjN3WYmecohk3ANCsZYAQjcUeKp1jzuFpump,Pairless,dexctl,342.9,False,False,,,0,6,,,2.0562904284486505,334725338187,20003223,1000,330,181.82,True,dex,0,529,351,1.507,529,351,28558.65,28558.65,-71.8,-71.8,7203.37,3,18,13,61071
1788335505,25dCGQALTzfMbmYtJWckDkrJg1gaWi2WP2E7WmaEpump,BERRY,dexctl,343.9,False,False,,,0,6,,,0.1402668361472407,665632641746,20003223,334,323,62.04,False,dex,0,18,16,1.125,18,16,2889.87,2889.87,-6.68,-6.68,,0,0,0,0
1788335505,2yyzu41FTrcLTcxetYzrHiWbZJ4at5BzCKqZVYtJpump,熊猫来,dexctl,348.9,False,False,,,0,6,,,1.2176388541078043,706146173943,20003223,12,407,1.77,False,dex,0,3,1,3.0,3,1,50.33,50.33,2.32,2.32,,0,0,0,0
1788335505,3wcE4DLhyukGURYv7aaJD6CV2nxvxypWzGutpWd8pump,UC,dexctl,352.9,False,False,,,0,6,,,0.3510007569712786,705595380880,20003223,13,256,3.05,False,dex,0,6,2,3.0,6,2,77.61,77.61,0.58,0.58,,,,,
1788335505,AdMtacCQGqT3vbeELMs31c7TV7aAhkp1Ev26dPeWpump,SALMO,dexctl,359.9,False,False,,,0,6,,,1.2520126249922885,704927434393,20003223,7,294,1.43,False,dex,0,4,0,4.0,4,0,2.48,2.48,0.01,0.01,,,,,
1788335505,2RzmtqFVsb3XzGyLvWLU211oi7t6iLzvYSXhX47Mpump,PoorDad,dexctl,370.9,False,False,,,0,6,,,0.8486067432521576,706146277347,20003223,99,515,11.53,False,dex,0,51,46,1.109,51,46,3089.22,3089.22,-3.51,-3.51,,,,,
1788335505,BwpwLTytiF6zshcuxb7yrfEY2BCiRaAcLaxuDcccBqTm,PIG,boost,31604.9,False,False,,,0,6,,,2.4098500584130598,15022527261,20003223,1000,462,129.87,True,boost,10,97,66,1.47,470,321,8191.87,44351.39,-8.24,16.01,34774.25,,,,
1788335505,BwpwLTytiF6zshcuxb7yrfEY2BCiRaAcLaxuDcccBqTm,PIG,boost1h,31604.9,False,False,,,0,6,,,1.0949936878768207,15031529664,20003223,1000,462,129.87,True,boost,10,97,66,1.47,470,321,8191.87,44351.39,-8.24,16.01,34774.25,,,,
1788335505,4BzB8Vj19vxgowky6nnS2ACRQ1jJHjfFJhhUzzAae9Bv,AICOME,surge,381.9,False,False,,,0,6,,,0.2650627133070121,34964185,20003223,1000,329,182.37,True,dex,0,359,127,2.827,359,127,20381.55,20381.55,49040.0,49040.0,33045.56,,,,
1788335505,5GJf1ZzxW1JwbZ5MfzGNhcwVEX1LQnXZFCuNrgcipump,FRONG,surge,127.9,False,False,,,0,6,,,0.05956992068912891,80383854,20003223,1000,262,229.01,True,dex,0,789,14,56.357,789,14,198693.1,198693.1,58920.0,58920.0,413984.44,0,0,0,0
1788335505,f6S9Dw3538RruTabB8fhSNii1oNng3RfrGUGqqspump,NTDA,surge,243.9,False,False,,,0,6,,,1.1544572493096272,405671339,20003223,1000,536,111.94,True,dex,0,451,28,16.107,481,28,1177.08,80535.88,3.49,10864.0,177424.64,,,,
1788335505,4BzB8Vj19vxgowky6nnS2ACRQ1jJHjfFJhhUzzAae9Bv,AICOME,surge1h,381.9,False,False,,,0,6,,,0.12605249037883332,27470272,20003223,1000,329,182.37,True,dex,0,359,127,2.827,359,127,20381.55,20381.55,49040.0,49040.0,33045.56,,,,
1788335505,5GJf1ZzxW1JwbZ5MfzGNhcwVEX1LQnXZFCuNrgcipump,FRONG,surge1h,127.9,False,False,,,0,6,,,0.03505034412813562,80229859,20003223,1000,262,229.01,True,dex,0,789,14,56.357,789,14,198693.1,198693.1,58920.0,58920.0,413984.44,0,0,0,0
1788335505,f6S9Dw3538RruTabB8fhSNii1oNng3RfrGUGqqspump,NTDA,surge1h,243.9,False,False,,,0,6,,,0.26150732051902104,405748365,20003223,1000,536,111.94,True,dex,0,451,28,16.107,481,28,1177.08,80535.88,3.49,10864.0,177424.64,,,,
1788335505,4BzB8Vj19vxgowky6nnS2ACRQ1jJHjfFJhhUzzAae9Bv,AICOME,volume,381.9,False,False,,,0,6,,,0.06615596842123528,27279193,20003223,1000,329,182.37,True,dex,0,359,127,2.827,359,127,20381.55,20381.55,49040.0,49040.0,33045.56,,,,
1788335505,6VjoexbQj2F5arMqPmM4Kv1sLXgLDSZz8TW7spPNpump,DERP,volume,307.9,False,False,,,0,6,,,1.0493540889857604,100607731964,20003223,46,123,22.44,False,dex,0,28,13,2.154,28,13,5402.28,5402.28,392.0,392.0,,0,0,0,0
1788335505,9c6mg9K23JR9vajHu8M7Rpm1hKGhEq932KedmjaUpump,Сёма,volume,336.9,False,False,,,0,6,,,1.1910059071556824,98917124598,20003223,1000,703,85.35,True,dex,0,150,119,1.261,150,119,12889.92,12889.92,111.0,111.0,,2,2,2,9790
1788335505,4BzB8Vj19vxgowky6nnS2ACRQ1jJHjfFJhhUzzAae9Bv,AICOME,deep,381.9,False,False,,,0,6,,,0.10737870842632069,23410304,20003223,1000,329,182.37,True,dex,0,359,127,2.827,359,127,20381.55,20381.55,49040.0,49040.0,33045.56,,,,
1788335505,3TkiEdooMjN3WYmecohk3ANCsZYAQjcUeKp1jzuFpump,Pairless,social,342.9,False,False,,,0,6,,,2.1043723349487142,315917994339,20003223,1000,330,181.82,True,dex,0,529,351,1.507,529,351,28558.65,28558.65,-71.8,-71.8,7203.37,3,18,13,61071
1788335505,9c6mg9K23JR9vajHu8M7Rpm1hKGhEq932KedmjaUpump,Сёма,social,336.9,False,False,,,0,6,,,0.6700905166300475,104790006697,20003223,1000,703,85.35,True,dex,0,150,119,1.261,150,119,12889.92,12889.92,111.0,111.0,,2,2,2,9790
1788335505,3TkiEdooMjN3WYmecohk3ANCsZYAQjcUeKp1jzuFpump,Pairless,social1h,342.9,False,False,,,0,6,,,2.1043723349487142,315917994339,20003223,1000,330,181.82,True,dex,0,529,351,1.507,529,351,28558.65,28558.65,-71.8,-71.8,7203.37,3,18,13,61071
1788335505,9c6mg9K23JR9vajHu8M7Rpm1hKGhEq932KedmjaUpump,Сёма,social1h,336.9,False,False,,,0,6,,,0.6716916441166139,104790006697,20003223,1000,703,85.35,True,dex,0,150,119,1.261,150,119,12889.92,12889.92,111.0,111.0,,2,2,2,9790
1788335505,25dCGQALTzfMbmYtJWckDkrJg1gaWi2WP2E7WmaEpump,BERRY,socctl,343.9,False,False,,,0,6,,,0.054715317430264164,665632641746,20003223,334,323,62.04,False,dex,0,18,16,1.125,18,16,2889.87,2889.87,-6.68,-6.68,,0,0,0,0
1788335505,2yyzu41FTrcLTcxetYzrHiWbZJ4at5BzCKqZVYtJpump,熊猫来,socctl,348.9,False,False,,,0,6,,,1.1309587844155449,706146173943,20003223,12,407,1.77,False,dex,0,3,1,3.0,3,1,50.33,50.33,2.32,2.32,,0,0,0,0
1788335505,25dCbopgUQdm7HHmawYQF2yzgb4EA6wNRSYPu5DYpump,BERRY,socctl,279.9,False,False,,,0,6,,,1.1173167468210181,704156932467,20003223,680,340,120.0,False,dex,0,22,14,1.571,22,14,2091.73,2091.73,19.28,19.28,,0,0,0,0
1788335505,3omF5T2Zirsgkoi3nV5ZvR9Yv9LqjJ4PJcBU3rqPpump,Teky,socctl,282.9,False,False,,,0,6,,,0.635849290368032,706150821711,20003223,40,154,15.58,False,dex,0,14,13,1.077,14,13,2087.64,2087.64,1.62,1.62,,0,0,0,0
1788335505,D6nsYNYsikMLPVNgiQEG8F1LBnKPGgpgqs1MX5dCpump,TERAFAB,socctl,295.9,False,False,,,0,6,,,1.4264237583385584,701514146859,20003223,1,0,,False,dex,0,1,0,1.0,1,0,9.9,9.9,,,,0,0,0,0
1788335505,9GCqkxchDYexvmCqPZyV6QNmuNrxC1v3nUioDPPEpump,$ASSCAT,socctl,302.9,False,False,,,0,6,,,1.0288932563510216,704649784507,20003223,39,235,9.96,False,dex,0,26,7,3.714,26,7,72.24,72.24,2.07,2.07,,0,0,0,0
1788335505,6VjoexbQj2F5arMqPmM4Kv1sLXgLDSZz8TW7spPNpump,DERP,socctl,307.9,False,False,,,0,6,,,0.9812455272398114,100607731964,20003223,46,123,22.44,False,dex,0,28,13,2.154,28,13,5402.28,5402.28,392.0,392.0,,0,0,0,0
1788335505,3TkiEdooMjN3WYmecohk3ANCsZYAQjcUeKp1jzuFpump,Pairless,social1,342.9,False,False,,,0,6,,,2.1314392225607297,306060657711,20003223,1000,330,181.82,True,dex,0,529,351,1.507,529,351,28558.65,28558.65,-71.8,-71.8,7203.37,3,18,13,61071
1788335505,9c6mg9K23JR9vajHu8M7Rpm1hKGhEq932KedmjaUpump,Сёма,social1,336.9,False,False,,,0,6,,,2.4094150920653488,104212286518,20003223,1000,703,85.35,True,dex,0,150,119,1.261,150,119,12889.92,12889.92,111.0,111.0,,2,2,2,9790
1788335505,DG8ZCQ74Bzjfg14pi23kCWyXA1P2T5XN2c8dpxpMpump,Bang,social1,128.9,False,False,,,0,6,,,1.1122319476641944,702320131606,20003223,27,449,3.61,False,dex,0,17,6,2.833,17,6,213.2,213.2,-5.66,-5.66,,1,1,1,2
1788335505,5B3MTvBRuizx3Z6oCqE56RRxejct9iUSLAgnP2Fpump,LUNA,social1,154.9,False,False,,,0,6,,,1.6299151099442146,136593828226,20003223,1000,434,138.25,True,dex,0,806,665,1.212,806,665,65820.4,65820.4,261.0,261.0,,1,1,1,358
1788336059,6ghozaaRbBTKMSVZJSy2Nh7idzVK5pVyvvG2KUYLuoUW,911,wait120,172.7,False,False,,,0,6,,,2.6439228379509747,38702158609,20032618,1000,149,402.68,True,dex,0,368,423,0.87,368,423,9170.33,9170.33,318.0,318.0,,,,,
1788336059,2fDUfKj62axPjHLxQvXtF1erwxR7ugzRjmtCF6fwpump,CROCS,wait120,130.7,False,False,,,0,6,,,1.0643988644378988,704942795576,20032618,825,252,196.43,False,dex,0,82,109,0.752,82,109,14016.79,14016.79,-6.81,-6.81,,,,,
1788336059,95LhvHPGHruJ1jWSZC4cnZTs1zCaicr46AqRjSLppump,Live,wait120,134.7,False,False,,,0,6,,,1.1004649308256598,694812020640,20032618,22,166,7.95,False,dex,0,12,6,2.0,12,6,86.55,86.55,1.65,1.65,,,,,
1788336059,2fDUfKj62axPjHLxQvXtF1erwxR7ugzRjmtCF6fwpump,CROCS,dexctl,130.7,False,False,,,0,6,,,1.2073359873195866,704942795576,20032618,825,252,196.43,False,dex,0,82,109,0.752,82,109,14016.79,14016.79,-6.81,-6.81,,,,,
1788336059,95LhvHPGHruJ1jWSZC4cnZTs1zCaicr46AqRjSLppump,Live,dexctl,134.7,False,False,,,0,6,,,1.1848509166580496,701765481741,20032618,22,166,7.95,False,dex,0,12,6,2.0,12,6,86.55,86.55,1.65,1.65,,,,,
1788336059,7qoFBcB3sGKrbCP5GzFyF9KXAqYfVYXebZm2UYRMpump,US,dexctl,152.7,False,False,,,0,6,,,1.0591552350860727,454707300820,20032618,1000,134,447.76,True,dex,0,1315,732,1.796,1315,732,96224.48,96224.48,643.0,643.0,,,,,
1788336059,9VxYACzo6n4FNx6toTQdGSzhytoKU5PoGTvKUezdpump,Moco,dexctl,153.7,False,False,,,0,6,,,0.761061442651732,707187831791,20032618,1000,168,357.14,True,dex,0,74,45,1.644,74,45,10412.47,10412.47,-17.17,-17.17,,,,,
1788336059,7qoFBcB3sGKrbCP5GzFyF9KXAqYfVYXebZm2UYRMpump,US,volume,152.7,False,False,,,0,6,,,1.1626743074691168,522466263121,20032618,1000,134,447.76,True,dex,0,1315,732,1.796,1315,732,96224.48,96224.48,643.0,643.0,,,,,
1788336059,4c2M2vqXwRfVHe9Xm8hCiA8zCeXWu7Dh9BkqMus2pump,peppons,volume,158.7,False,False,,,0,6,,,0.0,13989929702,20032618,1000,148,405.41,True,dex,0,625,535,1.168,625,535,139788.44,139788.44,179.0,179.0,26973.39,,,,
1788336327,Et2DVcLwCwKZKmCnVucFRb4B8cmu3vyrSpth4W4Epump,GOOB,wait120,283.8,False,False,,,0,6,,,0.516157837935615,706926972503,20025223,32,243,7.9,False,dex,0,10,8,1.25,10,8,887.39,887.39,,,,0,0,0,0
1788336327,Et2DVcLwCwKZKmCnVucFRb4B8cmu3vyrSpth4W4Epump,GOOB,dexctl,283.8,False,False,,,0,6,,,0.47927637807715195,706926972503,20025223,32,243,7.9,False,dex,0,10,8,1.25,10,8,887.39,887.39,,,,0,0,0,0
1788336327,25MNvqou8Rc6S6KJ8FyZoxbJ9gt8z9yXgCCYSiZVpump,CAPY,dexctl,301.8,False,False,,,0,6,,,1.1288728799947818,692228744227,20025223,8,304,1.58,False,dex,0,5,0,5.0,5,0,48.25,48.25,3.11,3.11,,0,0,0,0
1788336327,G2SsBQH8H6wAZ7EjQ6AsHFUVaViHTwLcov9wjdYXTAuV,MEMEFI,dexctl,305.8,False,False,,,0,6,,,0.0,706926972550,20025223,16,93,10.32,False,dex,0,6,6,1.0,6,6,489.3,489.3,-6.04,-6.04,,0,0,0,0
1788336327,6uoRHddMyUWhJsKH7Pww2KVTjRAnUVVFQahXA4mRpump,CPC,dexctl,306.8,False,False,,,0,6,,,1.4576111263975362,704600314585,20025223,5,165,1.82,False,dex,0,2,1,2.0,2,1,9.85,9.85,,,,0,0,0,0
1788336327,6buprexhpTM2JDUb8PPQ5G2DuYZUezk2jkXJokbfdhFg,RXA,volume,190.8,False,False,,,0,6,,,0.0,533775907068108,20025223,764,114,402.11,False,dex,0,184,250,0.736,184,250,8332.99,8332.99,108.0,108.0,,,,,
1788336327,Et2DVcLwCwKZKmCnVucFRb4B8cmu3vyrSpth4W4Epump,GOOB,socctl,283.8,False,False,,,0,6,,,0.4505747105213756,706926972503,20025223,32,243,7.9,False,dex,0,10,8,1.25,10,8,887.39,887.39,,,,0,0,0,0
1788336327,25MNvqou8Rc6S6KJ8FyZoxbJ9gt8z9yXgCCYSiZVpump,CAPY,socctl,301.8,False,False,,,0,6,,,1.0995948738631318,692228744227,20025223,8,304,1.58,False,dex,0,5,0,5.0,5,0,48.25,48.25,3.11,3.11,,0,0,0,0
1788336327,G2SsBQH8H6wAZ7EjQ6AsHFUVaViHTwLcov9wjdYXTAuV,MEMEFI,socctl,305.8,False,False,,,0,6,,,0.0,706926972550,20025223,16,93,10.32,False,dex,0,6,6,1.0,6,6,489.3,489.3,-6.04,-6.04,,0,0,0,0
1788336327,6uoRHddMyUWhJsKH7Pww2KVTjRAnUVVFQahXA4mRpump,CPC,socctl,306.8,False,False,,,0,6,,,1.400613216658206,704600314585,20025223,5,165,1.82,False,dex,0,2,1,2.0,2,1,9.85,9.85,,,,0,0,0,0
1788336327,2Ac7EqaMnPbbxrxdx8Y5uFFVZYqCaWfsLFNybZPdpump,wif,socctl,313.8,False,False,,,0,6,,,1.2406943877106547,706926634680,20025223,1000,104,576.92,True,dex,0,38,39,0.974,38,39,4179.57,4179.57,-15.83,-15.83,,0,0,0,0
1788336572,Ck7U3Mn2X6idDQsPjrQGgpomivb2BDSwMkLDUF2vpump,APPLE,wait120,121.0,False,False,,,0,6,,,0.0,20577605819909,20023182,179,272,39.49,False,dex,0,65,60,1.083,65,60,326.74,326.74,-92.57,-92.57,,0,0,0,0
1788336572,3PAD7MFeudB1a1hq7eoEKuyhSKaxSQAnYusmzfNQpump,SOLANA,wait120,123.0,False,False,,,0,6,,,1.1479525998911024,706854961807,20023182,1000,63,952.38,True,dex,0,29,12,2.417,29,12,1120.42,1120.42,-16.67,-16.67,,0,0,0,0
1788336572,3YXmRwq3PwWbuX2Tci5UqaMtor9WhprWgj6N6hUppump,GSM,wait120,123.0,False,False,,,0,6,,,1.560912421328689,702225174235,20023182,1,0,,False,dex,0,1,0,1.0,1,0,9.87,9.87,,,,0,0,0,0
1788336572,FP4TjjQ2RxWNbrCCELoKAL7wzH8AycME9LWrpajpump,Arthur,dexctl,70620.0,False,False,,,0,6,,,1.1967107242570414,372985346851,20023182,1000,64050,0.94,True,dex,0,5,0,5.0,8,3,27.24,359.99,1.55,-10.06,,,,,
1788336572,3PAD7MFeudB1a1hq7eoEKuyhSKaxSQAnYusmzfNQpump,SOLANA,dexctl,123.0,False,False,,,0,6,,,1.194442615572106,706854961807,20023182,1000,63,952.38,True,dex,0,29,12,2.417,29,12,1120.42,1120.42,-16.67,-16.67,,0,0,0,0
1788336572,3YXmRwq3PwWbuX2Tci5UqaMtor9WhprWgj6N6hUppump,GSM,dexctl,123.0,False,False,,,0,6,,,1.5974335652041614,702225174235,20023182,1,0,,False,dex,0,1,0,1.0,1,0,9.87,9.87,,,,0,0,0,0
1788336572,8cDtTfNsjjwUSgA9rXEDhxnCLfcc5J3YnQ7NqeLspump,SINK,dexctl,134.0,False,False,,,0,6,,,1.2913815630252574,528620446850,20023182,94,380,14.84,False,dex,0,3,4,0.75,3,4,680.33,680.33,-17.0,-17.0,,0,0,0,0
1788336572,692mwuEfjcdWsYzpS6VRVrNW8xcB5VTDNGivfwvty3ys,김관장,surge,273.0,False,False,,,0,6,,,0.5345034629021254,134863572025,20023182,1000,237,253.16,True,dex,0,727,197,3.69,989,221,17214.44,20391.93,21.23,54.87,20920.32,,,,
1788336572,DqLQMZCs1e54b4oPsvgkHFFWA8wDVivt3Jngv7KSpump,TRENCHERS,surge,305.0,False,False,,,0,6,,,1.5535190046510992,301953602500,20023182,1000,593,101.18,True,dex,0,94,46,2.043,123,63,3968.35,6502.67,63.08,61.99,,,,,
1788336572,692mwuEfjcdWsYzpS6VRVrNW8xcB5VTDNGivfwvty3ys,김관장,surge1h,273.0,False,False,,,0,6,,,0.9192210158373593,131359854564,20023182,1000,237,253.16,True,dex,0,727,197,3.69,989,221,17214.44,20391.93,21.23,54.87,20920.32,,,,
1788336572,DqLQMZCs1e54b4oPsvgkHFFWA8wDVivt3Jngv7KSpump,TRENCHERS,surge1h,305.0,False,False,,,0,6,,,0.566394773216736,321147784141,20023182,1000,593,101.18,True,dex,0,94,46,2.043,123,63,3968.35,6502.67,63.08,61.99,,,,,
1788336572,36MZUAkKzZ2DgoNiozKhfUNM3zq5GUgdJEWox5Ldpump,MOCHIMOCHI,volume,143.0,False,False,,,0,6,,,1.3324044068963297,220317916508,20023182,1000,447,134.23,True,dex,0,295,197,1.497,295,197,20133.4,20133.4,52.87,52.87,,0,0,0,0
1788336572,2aCwpvcEed6PanvwAjiwXJJdZRAqvsVxJmhaDZKspump,SS,volume,166.0,False,False,,,0,6,,,1.5366529161770832,604984931242,20023182,1000,385,155.84,True,dex,0,489,437,1.119,489,437,40727.5,40727.5,45.15,45.15,,,,,
1788336572,EpEZTLLb3XepDi5x8GXBaMPK4Ni1L847MTzeKqZ4YkpJ,smol,volume,228.0,False,False,,,0,6,,,0.0,412908156583461,20023182,1000,124,483.87,True,dex,0,302,363,0.832,406,478,10814.69,14299.76,80.27,309.0,,,,,
1788336572,692mwuEfjcdWsYzpS6VRVrNW8xcB5VTDNGivfwvty3ys,김관장,volume,273.0,False,False,,,0,6,,,0.9356108515757291,130814897021,20023182,1000,237,253.16,True,dex,0,727,197,3.69,989,221,17214.44,20391.93,21.23,54.87,20920.32,,,,
1788336572,E6mnZCEGaqeJ18H2u59rSxBKPQBXkjKu1ErWd3svcwSV,McRib,deep,306.0,False,False,,,0,6,,,0.7328971269193083,170942281372,20023182,1000,138,434.78,True,dex,0,1112,597,1.863,1630,879,69032.85,103935.67,11.95,46.18,21099.95,,,,
1788336572,3PAD7MFeudB1a1hq7eoEKuyhSKaxSQAnYusmzfNQpump,SOLANA,socctl,123.0,False,False,,,0,6,,,1.3448489820955785,706854961807,20023182,1000,63,952.38,True,dex,0,29,12,2.417,29,12,1120.42,1120.42,-16.67,-16.67,,0,0,0,0
1788336572,3YXmRwq3PwWbuX2Tci5UqaMtor9WhprWgj6N6hUppump,GSM,socctl,123.0,False,False,,,0,6,,,1.7472264803582926,702225174235,20023182,1,0,,False,dex,0,1,0,1.0,1,0,9.87,9.87,,,,0,0,0,0
1788336572,8cDtTfNsjjwUSgA9rXEDhxnCLfcc5J3YnQ7NqeLspump,SINK,socctl,134.0,False,False,,,0,6,,,3.3735541960149855,268548438775,20023182,94,380,14.84,False,dex,0,3,4,0.75,3,4,680.33,680.33,-17.0,-17.0,,0,0,0,0
1788336572,PYDFWaBqR4krCwUfofPn66e9Hv9mxXb3KVjx9CRpump,TransMeme,socctl,136.0,False,False,,,0,6,,,1.265646093162018,705962841545,20023182,1000,95,631.58,True,dex,0,11,16,0.688,11,16,1828.78,1828.78,-17.08,-17.08,,0,0,0,0
1788337039,6THTNv24DfCqKzaMszKUfRs5Fwo5YrFsKxceNqXWpump,RAM,wait120,193.6,False,False,,,0,6,,,1.1596622551147782,706329848297,20008298,1000,40,1500.0,True,,,,,,,,,,,,,,,,
1788337039,CYDQMJVwF2TgNihyKLiasvu7sVUqFpSMj3dVgZZgpump,CUCK,wait120,189.4,False,False,,,0,6,,,1.2107853551669736,307478260417,20008298,1000,181,331.49,True,,,,,,,,,,,,,,,,
1788337039,FG6VZUG7R1C4BUjx6UQbDdPwLGMTdPpc5gR8cSkYpump,DRAGGO,wait120,185.8,False,False,,,0,6,,,1.1676057879272057,692725449379,20008298,518,260,119.54,False,,,,,,,,,,,,,,,,
1788337039,2VZV6dwPN1ugK5LQkiVEZMJ38zd9PGPeUkG29YUtpump,ML,dexctl,578.1,False,False,,,0,6,,,1.4347536266362433,704843528447,20008298,8,559,0.86,False,dex,0,1,0,1.0,1,0,3.16,3.16,,,,0,0,0,0
1788337039,8rmqXBYWzcEbSsZHyuDKtbdk6YW3Nz5bvjYfQhPEpump,$AIPOP,dexctl,579.1,False,False,,,0,6,,,1.3481946766892783,582923763290,20008298,11,180,3.67,False,dex,0,8,1,8.0,8,1,302.43,302.43,20.99,20.99,,0,0,0,0
1788337039,Hr8CpESJjtyRfKa7nTSKVNAbTSJig7u86YZMuFKWpump,TheHomies,dexctl,579.1,False,False,,,0,6,,,1.6892986746409984,439321167217,20008298,104,747,8.35,False,dex,0,27,40,0.675,27,40,4232.51,4232.51,0.8,0.8,,0,0,0,0
1788337039,HFEMy6BVDA4LnrbvbuXgVqHqujF2vDNh2U5iBBdrpump,MOCHIMOCHI,dexctl,581.1,False,False,,,0,6,,,0.0,705984658514,20008298,1000,399,150.38,True,dex,0,83,44,1.886,83,44,10626.46,10626.46,-17.13,-17.13,,0,0,0,0
1788337039,BZPTsLru8FDns9ZzyNuTv7ui6oJN33NAyGeu1SZFpump,OxAlpha,dexctl,581.1,False,False,,,0,6,,,1.7340342940929288,699407350445,20008298,3,0,,False,dex,0,1,0,1.0,1,0,14.8,14.8,,,,0,0,0,0
1788337039,2rdqzxMWoZ3oWaUtLd97XeTFh3iHsHfr7t5UeEbEJkfL,CAPY,dexctl,162.1,False,False,,,0,6,,,0.0,114402580951544,20008298,577,301,115.02,False,dex,0,138,165,0.836,138,165,5560.29,5560.29,277.0,277.0,,,,,
1788337039,AeezkciJM2TnvdLDXpSpAMGUE8dTbNLxuc1PKbXYDqok,Hippo,dexctl,186.1,False,False,,,0,6,,,0.0,636525131790299,20008298,726,177,246.1,False,dex,0,164,216,0.759,164,216,5713.56,5713.56,147.0,147.0,,,,,
1788337039,2XJ5NZLRh45AWPkRDH4qATDAqGGMfMFt78HXNZhVpump,WGT,dexctl,124.1,False,False,,,0,6,,,0.0,706015045012,20008298,109,375,17.44,False,dex,0,20,12,1.667,20,12,2792.97,2792.97,29.0,29.0,,0,0,0,0
1788337039,2rdqzxMWoZ3oWaUtLd97XeTFh3iHsHfr7t5UeEbEJkfL,CAPY,volume,162.1,False,False,,,0,6,,,0.0,114402580951544,20008298,577,301,115.02,False,dex,0,138,165,0.836,138,165,5560.29,5560.29,277.0,277.0,,,,,
1788337039,AeezkciJM2TnvdLDXpSpAMGUE8dTbNLxuc1PKbXYDqok,Hippo,volume,186.1,False,False,,,0,6,,,0.0,636525131790299,20008298,726,177,246.1,False,dex,0,164,216,0.759,164,216,5713.56,5713.56,147.0,147.0,,,,,
1788337039,692mwuEfjcdWsYzpS6VRVrNW8xcB5VTDNGivfwvty3ys,김관장,deep,739.1,False,False,,,0,6,,,0.0,128909400074,20008298,1000,237,253.16,True,dex,0,727,197,3.69,989,221,17214.44,20391.93,21.23,54.87,20920.32,,,,
1788337039,2VZV6dwPN1ugK5LQkiVEZMJ38zd9PGPeUkG29YUtpump,ML,socctl,578.1,False,False,,,0,6,,,1.2849945161064606,704843528447,20008298,8,559,0.86,False,dex,0,1,0,1.0,1,0,3.16,3.16,,,,0,0,0,0
1788337039,8rmqXBYWzcEbSsZHyuDKtbdk6YW3Nz5bvjYfQhPEpump,$AIPOP,socctl,579.1,False,False,,,0,6,,,1.1964052285987106,582923763290,20008298,11,180,3.67,False,dex,0,8,1,8.0,8,1,302.43,302.43,20.99,20.99,,0,0,0,0
1788337039,Hr8CpESJjtyRfKa7nTSKVNAbTSJig7u86YZMuFKWpump,TheHomies,socctl,579.1,False,False,,,0,6,,,0.0,397689847104,20008298,104,747,8.35,False,dex,0,27,40,0.675,27,40,4232.51,4232.51,0.8,0.8,,0,0,0,0
1788337039,HFEMy6BVDA4LnrbvbuXgVqHqujF2vDNh2U5iBBdrpump,MOCHIMOCHI,socctl,581.1,False,False,,,0,6,,,0.0,705984658514,20008298,1000,399,150.38,True,dex,0,83,44,1.886,83,44,10626.46,10626.46,-17.13,-17.13,,0,0,0,0
1788337039,BZPTsLru8FDns9ZzyNuTv7ui6oJN33NAyGeu1SZFpump,OxAlpha,socctl,581.1,False,False,,,0,6,,,1.6655154598640556,699407350445,20008298,3,0,,False,dex,0,1,0,1.0,1,0,14.8,14.8,,,,0,0,0,0
1788337039,2XJ5NZLRh45AWPkRDH4qATDAqGGMfMFt78HXNZhVpump,WGT,socctl,124.1,False,False,,,0,6,,,0.0,706015045012,20008298,109,375,17.44,False,dex,0,20,12,1.667,20,12,2792.97,2792.97,29.0,29.0,,0,0,0,0
1788337039,FhvMCa6DDFCw7Yqc9v4tXwEUeJyy2S9WggwzX4iKpump,CUCK,socctl,130.1,False,False,,,0,6,,,0.8418382396676312,705558917194,20008298,1000,182,329.67,True,dex,0,72,68,1.059,72,68,6647.46,6647.46,-16.2,-16.2,,0,0,0,0
